NUM_CONDITIONAL,NUM_SWITCH,NUM_TYPE_ACCESS,NUM_INVOCATION,NUM_IF,NUM_ASSIGN,NUM_TYPED_ELEMENTS,NUM_VAR_ACCESS,NUM_FIELD_ACCESS,NUM_LOCAL,NUM_PACKAGE,NUM_LOC,LOC_RATIO,CON_LOC,CON_ASSERT,CON_CONDITIONAL,CON_SWITCH,CON_TYPE_ACCESS,CON_INVOCATION,CON_IF,CON_ASSIGN,CON_TYPED_ELEMENTS,CON_VAR_ACCESS,CON_FIELD_ACCESS,CON_LOCAL,CON_PACKAGE,VAR_ACCESS_COUPLING,VAR_ACCESS_COUPLING_2,VAR_ACCESS_COHESION,VAR_ACCESS_COHESION_2,FIELD_ACCESS_COUPLING,FIELD_ACCESS_COUPLING_2,FIELD_ACCESS_COHESION,FIELD_ACCESS_COHESION_2,INVOCATION_COUPLING,INVOCATION_COHESION,TYPED_ELEMENTS_COUPLING,TYPED_ELEMENTS_COHESION,TYPE_ACCESS_COUPLING,TYPE_ACCESS_COUPLING_2,TYPE_ACCESS_COHESION,TYPE_ACCESS_COHESION_2,PACKAGE_COUPLING,PACKAGE_COUPLING_2,PACKAGE_COHESION,PACKAGE_COHESION_2
0,0,6,6,0,0,25,6,6,1,23,4,0.222222222222222,14,0,0,0,27,20,0,2,79,20,18,1,109,1,0.428571428571429,0.1,0.7,1,0.428571428571429,0.1,0.7,1,0.1,1,0.1,0.222222222222222,0,1,0,0.211538461538462,0,1,0
0,0,0,3,0,0,7,3,0,1,14,3,0.214285714285714,11,0,0,0,7,9,1,0,37,13,1,5,74,1,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,12,9,4,3,58,19,9,1,86,19,0.487179487179487,20,0,0,0,18,23,4,2,91,29,18,4,157,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0.386138613861386,0,0.833333333333333
0,0,2,3,0,0,16,8,0,1,60,3,0.75,1,0,0,0,0,3,0,0,8,4,1,0,12,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,1,0,0.666666666666667,0,0.666666666666667,0,1,0
0,0,1,1,0,0,7,2,0,0,19,2,0.153846153846154,11,0,0,0,8,6,2,0,36,17,11,1,68,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,1,0.166666666666667,1,0.166666666666667,0.111111111111111,0,0.833333333333333,0,0.092592592592593,0,0.833333333333333,0
0,0,4,4,1,0,23,4,4,0,24,4,0.081632653061225,45,1,0,0,38,32,14,5,165,38,37,0,205,0.5,0.2,0.166666666666667,0.833333333333333,0.5,0.2,0.166666666666667,0.833333333333333,1,0.166666666666667,1,0.166666666666667,0.095238095238095,0,1,0,0.2,0.086956521739131,0.833333333333333,1
0,0,0,1,0,0,3,2,0,0,7,2,0.068965517241379,27,0,0,1,6,11,2,1,67,30,7,10,130,0.5,0,0.222222222222222,0,0,0,0,0,1,0.111111111111111,1,0.111111111111111,0,0,0,0,0.25,0,0.444444444444444,0
0,0,12,25,4,2,107,30,7,4,203,30,0.967741935483871,1,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0.083333333333333,0,1,0,0.166666666666667,0,1,0.083333333333333,1,0.583333333333333,1,0,0.583333333333333,0,1,0,0.666666666666667,0
0,0,19,28,0,0,87,25,8,3,224,5,0.5,5,0,0,0,5,8,0,0,24,9,1,2,73,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1
0,0,3,9,0,0,18,5,0,0,48,4,0.444444444444444,5,0,0,0,7,9,0,0,29,9,2,3,88,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0
0,0,7,14,0,0,38,11,2,2,96,7,0.777777777777778,2,0,0,0,3,4,0,0,11,3,0,1,37,1,1,0,0,1,0,0,0,1,0,1,0,1,0.8,1,1,1,0.7,1,0
1,0,3,3,0,0,38,9,3,0,67,3,0.6,2,0,1,0,1,5,0,0,20,5,0,2,25,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0
0,0,1,1,0,0,4,1,1,0,5,2,0.153846153846154,11,0,0,0,9,6,1,0,36,13,8,1,54,0.25,0,0.375,0,0.25,0,0.375,0,1,0.125,1,0.125,0.1,0,0.875,0,0.103448275862069,0,0.875,0
0,0,3,6,1,0,19,6,2,0,43,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
0,1,1,2,1,0,27,15,0,0,190,10,0.769230769230769,3,0,0,0,1,1,1,0,5,0,0,0,5,1,0,0.5,0,0,0,0,0,1,0.5,1,0.5,0.5,0,1,0,1,0,0.5,0
0,0,2,1,0,0,14,3,1,1,16,3,0.375,5,0,0,0,3,4,1,0,16,6,1,1,29,1,0,0.2,0,1,0,0.2,0,1,0.2,1,0.2,0.5,0,0.4,0,0.454545454545455,0,0.8,0
0,0,1,3,0,0,27,14,1,3,29,6,0.428571428571429,8,0,0,0,1,1,0,1,32,15,0,4,31,1,1,0.166666666666667,0.166666666666667,1,0,0.166666666666667,0,1,0.166666666666667,1,0.166666666666667,1,0,0.166666666666667,0,0.523809523809524,0.444444444444444,1,0.666666666666667
0,0,1,2,0,0,6,2,0,0,9,2,0.25,6,0,0,0,4,3,1,0,23,7,2,2,36,1,0.5,0.2,0.4,0,0,0,0,1,0.2,1,0.2,0.5,0,0.4,0,0.5,0.181818181818182,0.2,0.8
